false_id,id,counter,frequency,spreading_factor,bandwidth,rssi,snr,createdAt,updatedAt
1712,132,1.0,915.0,11.0,250000.0,-7.0,9.0,2020-02-18 09:31:17.730,2020-02-18T12:31:17.730Z
1713,133,1.0,433.0,11.0,250000.0,-15.0,8.5,2020-02-18 09:31:18.149,2020-02-18T12:31:18.149Z
1714,134,2.0,915.0,11.0,250000.0,-8.0,9.25,2020-02-18 09:31:28.187,2020-02-18T12:31:28.187Z
1715,135,2.0,433.0,11.0,250000.0,-16.0,7.75,2020-02-18 09:31:28.620,2020-02-18T12:31:28.620Z
1716,136,3.0,915.0,11.0,250000.0,-8.0,9.75,2020-02-18 09:31:38.656,2020-02-18T12:31:38.656Z
1717,137,3.0,433.0,11.0,250000.0,-15.0,8.75,2020-02-18 09:31:38.998,2020-02-18T12:31:38.998Z
1718,138,4.0,915.0,11.0,250000.0,-8.0,9.5,2020-02-18 09:31:49.226,2020-02-18T12:31:49.226Z
1719,139,4.0,433.0,11.0,250000.0,-14.0,9.25,2020-02-18 09:31:49.677,2020-02-18T12:31:49.677Z
1720,140,5.0,915.0,11.0,250000.0,-8.0,9.25,2020-02-18 09:31:59.719,2020-02-18T12:31:59.719Z
1721,141,5.0,433.0,11.0,250000.0,-14.0,9.25,2020-02-18 09:32:00.157,2020-02-18T12:32:00.157Z
1819,142,1.0,915.0,11.0,500000.0,-7.0,6.25,2020-02-18 09:32:50.572,2020-02-18T12:32:50.572Z
1820,143,1.0,433.0,11.0,500000.0,-14.0,6.0,2020-02-18 09:32:51.015,2020-02-18T12:32:51.015Z
1821,144,2.0,915.0,11.0,500000.0,-7.0,6.5,2020-02-18 09:33:01.067,2020-02-18T12:33:01.067Z
1822,145,2.0,433.0,11.0,500000.0,-15.0,6.25,2020-02-18 09:33:01.476,2020-02-18T12:33:01.476Z
1823,146,3.0,915.0,11.0,500000.0,-6.0,6.75,2020-02-18 09:33:11.642,2020-02-18T12:33:11.642Z
1824,147,3.0,433.0,11.0,500000.0,-15.0,5.75,2020-02-18 09:33:11.854,2020-02-18T12:33:11.854Z
1825,148,4.0,915.0,11.0,500000.0,-7.0,6.25,2020-02-18 09:33:22.137,2020-02-18T12:33:22.137Z
1826,149,4.0,433.0,11.0,500000.0,-14.0,6.0,2020-02-18 09:33:22.538,2020-02-18T12:33:22.538Z
1827,150,5.0,915.0,11.0,500000.0,-7.0,6.5,2020-02-18 09:33:32.616,2020-02-18T12:33:32.616Z
1828,151,5.0,433.0,11.0,500000.0,-14.0,6.5,2020-02-18 09:33:33.011,2020-02-18T12:33:33.011Z
1926,152,1.0,915.0,12.0,125000.0,-8.0,6.25,2020-02-18 09:34:24.375,2020-02-18T12:34:24.375Z
1927,153,1.0,433.0,12.0,125000.0,-16.0,3.5,2020-02-18 09:34:24.669,2020-02-18T12:34:24.669Z
1928,154,2.0,915.0,12.0,125000.0,-8.0,6.25,2020-02-18 09:34:34.836,2020-02-18T12:34:34.836Z
1929,155,2.0,433.0,12.0,125000.0,-14.0,3.25,2020-02-18 09:34:35.136,2020-02-18T12:34:35.136Z
1930,156,3.0,915.0,12.0,125000.0,-8.0,7.0,2020-02-18 09:34:45.295,2020-02-18T12:34:45.295Z
1931,157,3.0,433.0,12.0,125000.0,-14.0,3.75,2020-02-18 09:34:45.609,2020-02-18T12:34:45.609Z
1932,158,4.0,915.0,12.0,125000.0,-8.0,6.75,2020-02-18 09:34:55.859,2020-02-18T12:34:55.859Z
1933,159,4.0,433.0,12.0,125000.0,-15.0,3.5,2020-02-18 09:34:56.171,2020-02-18T12:34:56.171Z
1934,160,5.0,915.0,12.0,125000.0,-8.0,6.5,2020-02-18 09:35:06.332,2020-02-18T12:35:06.332Z
1935,161,5.0,433.0,12.0,125000.0,-16.0,4.0,2020-02-18 09:35:06.975,2020-02-18T12:35:06.975Z
2033,162,1.0,915.0,12.0,250000.0,-8.0,9.0,2020-02-18 09:35:56.880,2020-02-18T12:35:56.880Z
2034,163,1.0,433.0,12.0,250000.0,-15.0,5.5,2020-02-18 09:35:57.187,2020-02-18T12:35:57.187Z
2035,164,2.0,915.0,12.0,250000.0,-8.0,8.75,2020-02-18 09:36:07.761,2020-02-18T12:36:07.761Z
2036,165,2.0,433.0,12.0,250000.0,-15.0,6.0,2020-02-18 09:36:07.795,2020-02-18T12:36:07.795Z
2140,166,3.0,915.0,12.0,250000.0,-8.0,8.75,2020-02-18 09:36:17.813,2020-02-18T12:36:17.813Z
2141,167,3.0,433.0,12.0,250000.0,-15.0,5.75,2020-02-18 09:36:18.305,2020-02-18T12:36:18.305Z
2142,168,4.0,915.0,12.0,250000.0,-8.0,9.5,2020-02-18 09:36:28.279,2020-02-18T12:36:28.279Z
2143,169,4.0,433.0,12.0,250000.0,-15.0,6.0,2020-02-18 09:36:28.752,2020-02-18T12:36:28.752Z
2144,170,5.0,915.0,12.0,250000.0,-8.0,9.0,2020-02-18 09:36:38.853,2020-02-18T12:36:38.853Z
2145,171,5.0,433.0,12.0,250000.0,-15.0,6.0,2020-02-18 09:36:39.122,2020-02-18T12:36:39.122Z
2247,172,1.0,915.0,12.0,500000.0,-7.0,6.25,2020-02-18 09:37:29.605,2020-02-18T12:37:29.605Z
2248,173,1.0,433.0,12.0,500000.0,-15.0,5.25,2020-02-18 09:37:29.878,2020-02-18T12:37:29.878Z
2249,174,2.0,915.0,12.0,500000.0,-7.0,6.25,2020-02-18 09:37:40.117,2020-02-18T12:37:40.117Z
2250,175,2.0,433.0,12.0,500000.0,-14.0,6.0,2020-02-18 09:37:40.353,2020-02-18T12:37:40.353Z
2251,176,3.0,915.0,12.0,500000.0,-7.0,6.5,2020-02-18 09:37:50.584,2020-02-18T12:37:50.584Z
2252,177,3.0,433.0,12.0,500000.0,-14.0,5.25,2020-02-18 09:37:51.031,2020-02-18T12:37:51.031Z
2253,178,4.0,915.0,12.0,500000.0,-7.0,6.75,2020-02-18 09:38:01.057,2020-02-18T12:38:01.057Z
2254,179,4.0,433.0,12.0,500000.0,-15.0,5.0,2020-02-18 09:38:01.508,2020-02-18T12:38:01.508Z
2255,180,5.0,915.0,12.0,500000.0,-6.0,5.75,2020-02-18 09:38:11.630,2020-02-18T12:38:11.630Z
2256,181,5.0,433.0,12.0,500000.0,-15.0,4.5,2020-02-18 09:38:11.930,2020-02-18T12:38:11.930Z
2354,182,1.0,915.0,10.0,125000.0,-7.0,9.25,2020-02-18 09:39:02.513,2020-02-18T12:39:02.513Z
2355,183,1.0,433.0,10.0,125000.0,-14.0,8.25,2020-02-18 09:39:02.962,2020-02-18T12:39:02.962Z
2356,184,2.0,915.0,10.0,125000.0,-7.0,9.25,2020-02-18 09:39:13.042,2020-02-18T12:39:13.042Z
2357,185,2.0,433.0,10.0,125000.0,-14.0,7.5,2020-02-18 09:39:13.433,2020-02-18T12:39:13.433Z
2358,186,3.0,915.0,10.0,125000.0,-7.0,9.5,2020-02-18 09:39:23.521,2020-02-18T12:39:23.521Z
2359,187,3.0,433.0,10.0,125000.0,-14.0,8.5,2020-02-18 09:39:23.882,2020-02-18T12:39:23.882Z
2461,188,4.0,915.0,10.0,125000.0,-7.0,9.5,2020-02-18 09:39:34.089,2020-02-18T12:39:34.089Z
2462,189,4.0,433.0,10.0,125000.0,-14.0,6.25,2020-02-18 09:39:34.525,2020-02-18T12:39:34.525Z
2463,190,5.0,915.0,10.0,125000.0,-7.0,9.25,2020-02-18 09:39:44.578,2020-02-18T12:39:44.578Z
2464,191,5.0,433.0,10.0,125000.0,-15.0,8.5,2020-02-18 09:39:44.988,2020-02-18T12:39:44.988Z
